Year,ProjID,Lifestage,CPUE,Watershed,Salinity,PSU
2012,T38,ImmatureFemale,0.577777778,Survey,Spot,15.02222222
2013,T38,ImmatureFemale,0.503846154,Survey,Spot,7.373076923
2014,T38,ImmatureFemale,0.711111111,Survey,Spot,19.11111111
2015,T38,ImmatureFemale,2.188333333,Survey,Spot,16.11666667
2016,T38,ImmatureFemale,0.732972583,Survey,Spot,18.99365079
2017,T38,ImmatureFemale,1.820680272,Survey,Spot,15.55238095
2018,T38,ImmatureFemale,1.293488592,Survey,Spot,16.80970696
1986,T38,ImmatureFemale,0.66952381,Cooper,CooperRaw,25.242064
1987,T38,ImmatureFemale,2.961387632,Cooper,CooperRaw,25.31173989
1988,T38,ImmatureFemale,2.350452489,Cooper,CooperRaw,27.23567079
1989,T38,ImmatureFemale,2.906041667,Cooper,CooperRaw,26.30778427
1990,T38,ImmatureFemale,1.366096866,Cooper,CooperRaw,25.44062949
1991,T38,ImmatureFemale,1.5375,Cooper,CooperRaw,24.03545964
1992,T38,ImmatureFemale,1.825919118,Cooper,CooperRaw,23.29289561
1993,T38,ImmatureFemale,2.380952381,Cooper,CooperRaw,26.34154806
1994,T38,ImmatureFemale,2.856481481,Cooper,CooperRaw,25.1297908
1995,T38,ImmatureFemale,1.432745098,Cooper,CooperRaw,22.98362988
1996,T38,ImmatureFemale,3.74465812,Cooper,CooperRaw,24.21974507
1997,T38,ImmatureFemale,2.740364146,Cooper,CooperRaw,23.25819837
1998,T38,ImmatureFemale,3.607107843,Cooper,CooperRaw,22.65146908
1999,T38,ImmatureFemale,5.023169031,Cooper,CooperRaw,23.84168702
2000,T38,ImmatureFemale,3.919442719,Cooper,CooperRaw,24.58383512
2001,T38,ImmatureFemale,1.901175214,Cooper,CooperRaw,25.87672044
2002,T38,ImmatureFemale,2.233333333,Cooper,CooperRaw,25.09767934
2003,T38,ImmatureFemale,0.782222222,Cooper,CooperRaw,23.20125201
2004,T38,ImmatureFemale,3.138156288,Cooper,CooperRaw,24.79757078
2005,T38,ImmatureFemale,1.362980769,Cooper,CooperRaw,24.46767947
2006,T38,ImmatureFemale,1.249242424,Cooper,CooperRaw,25.26679585
2007,T38,ImmatureFemale,0.748863636,Cooper,CooperRaw,26.20283113
2008,T38,ImmatureFemale,1.307291667,Cooper,CooperRaw,26.50309058
2009,T38,ImmatureFemale,0.678819444,Cooper,CooperRaw,25.61561437
2010,T38,ImmatureFemale,1.08994709,Cooper,CooperRaw,24.99128544
2011,T38,ImmatureFemale,0.779616013,Cooper,CooperRaw,26.63120313
2012,T38,ImmatureFemale,0.577777778,Cooper,CooperRaw,26.40130344
2013,T38,ImmatureFemale,0.503846154,Cooper,CooperRaw,24.41760284
2014,T38,ImmatureFemale,0.711111111,Cooper,CooperRaw,24.97953207
2015,T38,ImmatureFemale,2.188333333,Cooper,CooperRaw,23.6879545
2016,T38,ImmatureFemale,0.732972583,Cooper,CooperRaw,23.98347561
2017,T38,ImmatureFemale,1.820680272,Cooper,CooperRaw,24.69091052
1988,T38,ImmatureFemale,2.350452489,Cooper,CooperCSI12,-0.875695346
1989,T38,ImmatureFemale,2.906041667,Cooper,CooperCSI12,-1.736732235
1990,T38,ImmatureFemale,1.366096866,Cooper,CooperCSI12,-0.515155257
1991,T38,ImmatureFemale,1.5375,Cooper,CooperCSI12,0.158258837
1992,T38,ImmatureFemale,1.825919118,Cooper,CooperCSI12,-0.044358668
1993,T38,ImmatureFemale,2.380952381,Cooper,CooperCSI12,1.524214578
1994,T38,ImmatureFemale,2.856481481,Cooper,CooperCSI12,-1.709021771
1995,T38,ImmatureFemale,1.432745098,Cooper,CooperCSI12,0.656522869
1996,T38,ImmatureFemale,3.74465812,Cooper,CooperCSI12,1.150654236
1997,T38,ImmatureFemale,2.740364146,Cooper,CooperCSI12,0.539027383
1998,T38,ImmatureFemale,3.607107843,Cooper,CooperCSI12,2.331157354
1999,T38,ImmatureFemale,5.023169031,Cooper,CooperCSI12,0.355795763
2000,T38,ImmatureFemale,3.919442719,Cooper,CooperCSI12,0.94729876
2001,T38,ImmatureFemale,1.901175214,Cooper,CooperCSI12,0.079124293
2002,T38,ImmatureFemale,2.233333333,Cooper,CooperCSI12,-1.275163856
2003,T38,ImmatureFemale,0.782222222,Cooper,CooperCSI12,0.951234357
2004,T38,ImmatureFemale,3.138156288,Cooper,CooperCSI12,0.543647934
2005,T38,ImmatureFemale,1.362980769,Cooper,CooperCSI12,0.081683414
2006,T38,ImmatureFemale,1.249242424,Cooper,CooperCSI12,0.559857976
2007,T38,ImmatureFemale,0.748863636,Cooper,CooperCSI12,-0.43700579
2008,T38,ImmatureFemale,1.307291667,Cooper,CooperCSI12,-1.56107487
2009,T38,ImmatureFemale,0.678819444,Cooper,CooperCSI12,-0.537652284
2010,T38,ImmatureFemale,1.08994709,Cooper,CooperCSI12,-0.122865327
2011,T38,ImmatureFemale,0.779616013,Cooper,CooperCSI12,-0.678040463
2012,T38,ImmatureFemale,0.577777778,Cooper,CooperCSI12,-1.50616177
2013,T38,ImmatureFemale,0.503846154,Cooper,CooperCSI12,-0.502552322
2014,T38,ImmatureFemale,0.711111111,Cooper,CooperCSI12,0.224467684
2015,T38,ImmatureFemale,2.188333333,Cooper,CooperCSI12,0.245151072
2016,T38,ImmatureFemale,0.732972583,Cooper,CooperCSI12,1.117238797
2017,T38,ImmatureFemale,1.820680272,Cooper,CooperCSI12,0.003450029
1989,T38,ImmatureFemale,2.906041667,Cooper,CooperCSI24,-1.663901485
1990,T38,ImmatureFemale,1.366096866,Cooper,CooperCSI24,-1.440512195
1991,T38,ImmatureFemale,1.5375,Cooper,CooperCSI24,-0.237778165
1992,T38,ImmatureFemale,1.825919118,Cooper,CooperCSI24,0.061982115
1993,T38,ImmatureFemale,2.380952381,Cooper,CooperCSI24,0.91020652
1994,T38,ImmatureFemale,2.856481481,Cooper,CooperCSI24,-0.187746473
1995,T38,ImmatureFemale,1.432745098,Cooper,CooperCSI24,-0.706956147
1996,T38,ImmatureFemale,3.74465812,Cooper,CooperCSI24,1.130193119
1997,T38,ImmatureFemale,2.740364146,Cooper,CooperCSI24,1.055208047
1998,T38,ImmatureFemale,3.607107843,Cooper,CooperCSI24,1.78349392
1999,T38,ImmatureFemale,5.023169031,Cooper,CooperCSI24,1.663622795
2000,T38,ImmatureFemale,3.919442719,Cooper,CooperCSI24,0.811203124
2001,T38,ImmatureFemale,1.901175214,Cooper,CooperCSI24,0.634065847
2002,T38,ImmatureFemale,2.233333333,Cooper,CooperCSI24,-0.775747287
2003,T38,ImmatureFemale,0.782222222,Cooper,CooperCSI24,-0.243340852
2004,T38,ImmatureFemale,3.138156288,Cooper,CooperCSI24,0.933427381
2005,T38,ImmatureFemale,1.362980769,Cooper,CooperCSI24,0.383968096
2006,T38,ImmatureFemale,1.249242424,Cooper,CooperCSI24,0.394115433
2007,T38,ImmatureFemale,0.748863636,Cooper,CooperCSI24,0.062023302
2008,T38,ImmatureFemale,1.307291667,Cooper,CooperCSI24,-1.278923167
2009,T38,ImmatureFemale,0.678819444,Cooper,CooperCSI24,-1.341240224
2010,T38,ImmatureFemale,1.08994709,Cooper,CooperCSI24,-0.427886521
2011,T38,ImmatureFemale,0.779616013,Cooper,CooperCSI24,-0.517344886
2012,T38,ImmatureFemale,0.577777778,Cooper,CooperCSI24,-1.393144566
2013,T38,ImmatureFemale,0.503846154,Cooper,CooperCSI24,-1.284165147
2014,T38,ImmatureFemale,0.711111111,Cooper,CooperCSI24,-0.188444956
2015,T38,ImmatureFemale,2.188333333,Cooper,CooperCSI24,0.286885664
2016,T38,ImmatureFemale,0.732972583,Cooper,CooperCSI24,0.84619661
2017,T38,ImmatureFemale,1.820680272,Cooper,CooperCSI24,0.69069577
1980,T38,MatureFemale,0.161038961,Survey,Spot,15.71524476
1981,T38,MatureFemale,0.04,Survey,Spot,17.24333333
1982,T38,MatureFemale,0.173076923,Survey,Spot,12.07371795
1983,T38,MatureFemale,0.179365079,Survey,Spot,14.92380952
1984,T38,MatureFemale,0.136666667,Survey,Spot,14.06333333
1985,T38,MatureFemale,0.045454545,Survey,Spot,20.41025641
1986,T38,MatureFemale,0.057619048,Survey,Spot,19.11333333
1987,T38,MatureFemale,0.194720965,Survey,Spot,18.42058824
1988,T38,MatureFemale,0.019230769,Survey,Spot,17.29880193
1989,T38,MatureFemale,0.166666667,Survey,Spot,17.271875
1990,T38,MatureFemale,0.102801519,Survey,Spot,16.84045584
1991,T38,MatureFemale,0.075,Survey,Spot,8.061742424
1992,T38,MatureFemale,0.276102941,Survey,Spot,10.86819853
1993,T38,MatureFemale,0.200396825,Survey,Spot,12.71825397
1994,T38,MatureFemale,0.104166667,Survey,Spot,15.91170635
1995,T38,MatureFemale,0.063529412,Survey,Spot,14.16150327
1996,T38,MatureFemale,0.174145299,Survey,Spot,18.24465812
1997,T38,MatureFemale,0.318053221,Survey,Spot,13.0010084
1998,T38,MatureFemale,0.466911765,Survey,Spot,15.46924603
1999,T38,MatureFemale,0.346752226,Survey,Spot,20.19907886
2000,T38,MatureFemale,0.382729469,Survey,Spot,19.24084596
2001,T38,MatureFemale,0.0625,Survey,Spot,21.69017094
2002,T38,MatureFemale,0.180555556,Survey,Spot,22.24444444
2003,T38,MatureFemale,0.04,Survey,Spot,10.86388889
2004,T38,MatureFemale,0.239010989,Survey,Spot,19.12612943
2005,T38,MatureFemale,0.153044872,Survey,Spot,11.77403846
2006,T38,MatureFemale,0.06780303,Survey,Spot,20.84508547
2007,T38,MatureFemale,0.016666667,Survey,Spot,21.49571078
2008,T38,MatureFemale,0.223958333,Survey,Spot,19.90104167
2009,T38,MatureFemale,0.046875,Survey,Spot,15.44270833
2010,T38,MatureFemale,0.060846561,Survey,Spot,18.4973545
2011,T38,MatureFemale,0.086601307,Survey,Spot,20.90710784
2012,T38,MatureFemale,0.027777778,Survey,Spot,15.02222222
2013,T38,MatureFemale,0.100961538,Survey,Spot,7.373076923
2014,T38,MatureFemale,0.133333333,Survey,Spot,19.11111111
2015,T38,MatureFemale,0.408333333,Survey,Spot,16.11666667
2016,T38,MatureFemale,0.105339105,Survey,Spot,18.99365079
2017,T38,MatureFemale,0.377619048,Survey,Spot,15.55238095
2018,T38,MatureFemale,0.09793956,Survey,Spot,16.80970696
1986,T38,MatureFemale,0.057619048,Cooper,CooperRaw,25.242064
1987,T38,MatureFemale,0.194720965,Cooper,CooperRaw,25.31173989
1988,T38,MatureFemale,0.019230769,Cooper,CooperRaw,27.23567079
1989,T38,MatureFemale,0.166666667,Cooper,CooperRaw,26.30778427
1990,T38,MatureFemale,0.102801519,Cooper,CooperRaw,25.44062949
1991,T38,MatureFemale,0.075,Cooper,CooperRaw,24.03545964
1992,T38,MatureFemale,0.276102941,Cooper,CooperRaw,23.29289561
1993,T38,MatureFemale,0.200396825,Cooper,CooperRaw,26.34154806
1994,T38,MatureFemale,0.104166667,Cooper,CooperRaw,25.1297908
1995,T38,MatureFemale,0.063529412,Cooper,CooperRaw,22.98362988
1996,T38,MatureFemale,0.174145299,Cooper,CooperRaw,24.21974507
1997,T38,MatureFemale,0.318053221,Cooper,CooperRaw,23.25819837
1998,T38,MatureFemale,0.466911765,Cooper,CooperRaw,22.65146908
1999,T38,MatureFemale,0.346752226,Cooper,CooperRaw,23.84168702
2000,T38,MatureFemale,0.382729469,Cooper,CooperRaw,24.58383512
2001,T38,MatureFemale,0.0625,Cooper,CooperRaw,25.87672044
2002,T38,MatureFemale,0.180555556,Cooper,CooperRaw,25.09767934
2003,T38,MatureFemale,0.04,Cooper,CooperRaw,23.20125201
2004,T38,MatureFemale,0.239010989,Cooper,CooperRaw,24.79757078
2005,T38,MatureFemale,0.153044872,Cooper,CooperRaw,24.46767947
2006,T38,MatureFemale,0.06780303,Cooper,CooperRaw,25.26679585
2007,T38,MatureFemale,0.016666667,Cooper,CooperRaw,26.20283113
2008,T38,MatureFemale,0.223958333,Cooper,CooperRaw,26.50309058
2009,T38,MatureFemale,0.046875,Cooper,CooperRaw,25.61561437
2010,T38,MatureFemale,0.060846561,Cooper,CooperRaw,24.99128544
2011,T38,MatureFemale,0.086601307,Cooper,CooperRaw,26.63120313
2012,T38,MatureFemale,0.027777778,Cooper,CooperRaw,26.40130344
2013,T38,MatureFemale,0.100961538,Cooper,CooperRaw,24.41760284
2014,T38,MatureFemale,0.133333333,Cooper,CooperRaw,24.97953207
2015,T38,MatureFemale,0.408333333,Cooper,CooperRaw,23.6879545
2016,T38,MatureFemale,0.105339105,Cooper,CooperRaw,23.98347561
2017,T38,MatureFemale,0.377619048,Cooper,CooperRaw,24.69091052
1988,T38,MatureFemale,0.019230769,Cooper,CooperCSI12,-0.875695346
1989,T38,MatureFemale,0.166666667,Cooper,CooperCSI12,-1.736732235
1990,T38,MatureFemale,0.102801519,Cooper,CooperCSI12,-0.515155257
1991,T38,MatureFemale,0.075,Cooper,CooperCSI12,0.158258837
1992,T38,MatureFemale,0.276102941,Cooper,CooperCSI12,-0.044358668
1993,T38,MatureFemale,0.200396825,Cooper,CooperCSI12,1.524214578
1994,T38,MatureFemale,0.104166667,Cooper,CooperCSI12,-1.709021771
1995,T38,MatureFemale,0.063529412,Cooper,CooperCSI12,0.656522869
1996,T38,MatureFemale,0.174145299,Cooper,CooperCSI12,1.150654236
1997,T38,MatureFemale,0.318053221,Cooper,CooperCSI12,0.539027383
1998,T38,MatureFemale,0.466911765,Cooper,CooperCSI12,2.331157354
1999,T38,MatureFemale,0.346752226,Cooper,CooperCSI12,0.355795763
2000,T38,MatureFemale,0.382729469,Cooper,CooperCSI12,0.94729876
2001,T38,MatureFemale,0.0625,Cooper,CooperCSI12,0.079124293
2002,T38,MatureFemale,0.180555556,Cooper,CooperCSI12,-1.275163856
2003,T38,MatureFemale,0.04,Cooper,CooperCSI12,0.951234357
2004,T38,MatureFemale,0.239010989,Cooper,CooperCSI12,0.543647934
2005,T38,MatureFemale,0.153044872,Cooper,CooperCSI12,0.081683414
2006,T38,MatureFemale,0.06780303,Cooper,CooperCSI12,0.559857976
2007,T38,MatureFemale,0.016666667,Cooper,CooperCSI12,-0.43700579
2008,T38,MatureFemale,0.223958333,Cooper,CooperCSI12,-1.56107487
2009,T38,MatureFemale,0.046875,Cooper,CooperCSI12,-0.537652284
2010,T38,MatureFemale,0.060846561,Cooper,CooperCSI12,-0.122865327
2011,T38,MatureFemale,0.086601307,Cooper,CooperCSI12,-0.678040463
2012,T38,MatureFemale,0.027777778,Cooper,CooperCSI12,-1.50616177
2013,T38,MatureFemale,0.100961538,Cooper,CooperCSI12,-0.502552322
2014,T38,MatureFemale,0.133333333,Cooper,CooperCSI12,0.224467684
2015,T38,MatureFemale,0.408333333,Cooper,CooperCSI12,0.245151072
2016,T38,MatureFemale,0.105339105,Cooper,CooperCSI12,1.117238797
2017,T38,MatureFemale,0.377619048,Cooper,CooperCSI12,0.003450029
1989,T38,MatureFemale,0.166666667,Cooper,CooperCSI24,-1.663901485
1990,T38,MatureFemale,0.102801519,Cooper,CooperCSI24,-1.440512195
1991,T38,MatureFemale,0.075,Cooper,CooperCSI24,-0.237778165
1992,T38,MatureFemale,0.276102941,Cooper,CooperCSI24,0.061982115
1993,T38,MatureFemale,0.200396825,Cooper,CooperCSI24,0.91020652
1994,T38,MatureFemale,0.104166667,Cooper,CooperCSI24,-0.187746473
1995,T38,MatureFemale,0.063529412,Cooper,CooperCSI24,-0.706956147
1996,T38,MatureFemale,0.174145299,Cooper,CooperCSI24,1.130193119
1997,T38,MatureFemale,0.318053221,Cooper,CooperCSI24,1.055208047
1998,T38,MatureFemale,0.466911765,Cooper,CooperCSI24,1.78349392
1999,T38,MatureFemale,0.346752226,Cooper,CooperCSI24,1.663622795
2000,T38,MatureFemale,0.382729469,Cooper,CooperCSI24,0.811203124
2001,T38,MatureFemale,0.0625,Cooper,CooperCSI24,0.634065847
2002,T38,MatureFemale,0.180555556,Cooper,CooperCSI24,-0.775747287
2003,T38,MatureFemale,0.04,Cooper,CooperCSI24,-0.243340852
2004,T38,MatureFemale,0.239010989,Cooper,CooperCSI24,0.933427381
2005,T38,MatureFemale,0.153044872,Cooper,CooperCSI24,0.383968096
2006,T38,MatureFemale,0.06780303,Cooper,CooperCSI24,0.394115433
2007,T38,MatureFemale,0.016666667,Cooper,CooperCSI24,0.062023302
2008,T38,MatureFemale,0.223958333,Cooper,CooperCSI24,-1.278923167
2009,T38,MatureFemale,0.046875,Cooper,CooperCSI24,-1.341240224
2010,T38,MatureFemale,0.060846561,Cooper,CooperCSI24,-0.427886521
2011,T38,MatureFemale,0.086601307,Cooper,CooperCSI24,-0.517344886
2012,T38,MatureFemale,0.027777778,Cooper,CooperCSI24,-1.393144566
2013,T38,MatureFemale,0.100961538,Cooper,CooperCSI24,-1.284165147
2014,T38,MatureFemale,0.133333333,Cooper,CooperCSI24,-0.188444956
2015,T38,MatureFemale,0.408333333,Cooper,CooperCSI24,0.286885664
2016,T38,MatureFemale,0.105339105,Cooper,CooperCSI24,0.84619661
2017,T38,MatureFemale,0.377619048,Cooper,CooperCSI24,0.69069577
1980,T38,Total,4.008571429,Survey,Spot,15.71524476
1981,T38,Total,3.392719298,Survey,Spot,17.24333333
1982,T38,Total,12.75961538,Survey,Spot,12.07371795
1983,T38,Total,5.536984127,Survey,Spot,14.92380952
1984,T38,Total,7.749494949,Survey,Spot,14.06333333
1985,T38,Total,1.987762238,Survey,Spot,20.41025641
1986,T38,Total,4.794285714,Survey,Spot,19.11333333
1987,T38,Total,8.27254902,Survey,Spot,18.42058824
1988,T38,Total,5.223621966,Survey,Spot,17.29880193
1989,T38,Total,6.76625,Survey,Spot,17.271875
1990,T38,Total,3.294634378,Survey,Spot,16.84045584
1991,T38,Total,4.841666667,Survey,Spot,8.061742424
1992,T38,Total,5.506985294,Survey,Spot,10.86819853
1993,T38,Total,5.494047619,Survey,Spot,12.71825397
1994,T38,Total,8.25,Survey,Spot,15.91170635
1995,T38,Total,4.792418301,Survey,Spot,14.16150327
1996,T38,Total,9.760683761,Survey,Spot,18.24465812
1997,T38,Total,7.874621849,Survey,Spot,13.0010084
1998,T38,Total,12.08316993,Survey,Spot,15.46924603
1999,T38,Total,12.93978668,Survey,Spot,20.19907886
2000,T38,Total,10.54039855,Survey,Spot,19.24084596
2001,T38,Total,4.969551282,Survey,Spot,21.69017094
2002,T38,Total,6.227777778,Survey,Spot,22.24444444
2003,T38,Total,2.365555556,Survey,Spot,10.86388889
2004,T38,Total,8.725946276,Survey,Spot,19.12612943
2005,T38,Total,4.05849359,Survey,Spot,11.77403846
2006,T38,Total,3.090277778,Survey,Spot,20.84508547
2007,T38,Total,2.301420455,Survey,Spot,21.49571078
2008,T38,Total,4.104166667,Survey,Spot,19.90104167
2009,T38,Total,2.295138889,Survey,Spot,15.44270833
2010,T38,Total,2.875661376,Survey,Spot,18.4973545
2011,T38,Total,2.670955882,Survey,Spot,20.90710784
2012,T38,Total,1.35,Survey,Spot,15.02222222
2013,T38,Total,2.201923077,Survey,Spot,7.373076923
2014,T38,Total,1.477777778,Survey,Spot,19.11111111
2015,T38,Total,6.093333333,Survey,Spot,16.11666667
2016,T38,Total,3.140548341,Survey,Spot,18.99365079
2017,T38,Total,5.057414966,Survey,Spot,15.55238095
2018,T38,Total,4.847405372,Survey,Spot,16.80970696
1986,T38,Total,4.794285714,Cooper,CooperRaw,25.242064
1987,T38,Total,8.27254902,Cooper,CooperRaw,25.31173989
1988,T38,Total,5.223621966,Cooper,CooperRaw,27.23567079
1989,T38,Total,6.76625,Cooper,CooperRaw,26.30778427
1990,T38,Total,3.294634378,Cooper,CooperRaw,25.44062949
1991,T38,Total,4.841666667,Cooper,CooperRaw,24.03545964
1992,T38,Total,5.506985294,Cooper,CooperRaw,23.29289561
1993,T38,Total,5.494047619,Cooper,CooperRaw,26.34154806
1994,T38,Total,8.25,Cooper,CooperRaw,25.1297908
1995,T38,Total,4.792418301,Cooper,CooperRaw,22.98362988
1996,T38,Total,9.760683761,Cooper,CooperRaw,24.21974507
1997,T38,Total,7.874621849,Cooper,CooperRaw,23.25819837
1998,T38,Total,12.08316993,Cooper,CooperRaw,22.65146908
1999,T38,Total,12.93978668,Cooper,CooperRaw,23.84168702
2000,T38,Total,10.54039855,Cooper,CooperRaw,24.58383512
2001,T38,Total,4.969551282,Cooper,CooperRaw,25.87672044
2002,T38,Total,6.227777778,Cooper,CooperRaw,25.09767934
2003,T38,Total,2.365555556,Cooper,CooperRaw,23.20125201
2004,T38,Total,8.725946276,Cooper,CooperRaw,24.79757078
2005,T38,Total,4.05849359,Cooper,CooperRaw,24.46767947
2006,T38,Total,3.090277778,Cooper,CooperRaw,25.26679585
2007,T38,Total,2.301420455,Cooper,CooperRaw,26.20283113
2008,T38,Total,4.104166667,Cooper,CooperRaw,26.50309058
2009,T38,Total,2.295138889,Cooper,CooperRaw,25.61561437
2010,T38,Total,2.875661376,Cooper,CooperRaw,24.99128544
2011,T38,Total,2.670955882,Cooper,CooperRaw,26.63120313
2012,T38,Total,1.35,Cooper,CooperRaw,26.40130344
2013,T38,Total,2.201923077,Cooper,CooperRaw,24.41760284
2014,T38,Total,1.477777778,Cooper,CooperRaw,24.97953207
2015,T38,Total,6.093333333,Cooper,CooperRaw,23.6879545
2016,T38,Total,3.140548341,Cooper,CooperRaw,23.98347561
2017,T38,Total,5.057414966,Cooper,CooperRaw,24.69091052
1988,T38,Total,5.223621966,Cooper,CooperCSI12,-0.875695346
1989,T38,Total,6.76625,Cooper,CooperCSI12,-1.736732235
1990,T38,Total,3.294634378,Cooper,CooperCSI12,-0.515155257
1991,T38,Total,4.841666667,Cooper,CooperCSI12,0.158258837
1992,T38,Total,5.506985294,Cooper,CooperCSI12,-0.044358668
1993,T38,Total,5.494047619,Cooper,CooperCSI12,1.524214578
1994,T38,Total,8.25,Cooper,CooperCSI12,-1.709021771
1995,T38,Total,4.792418301,Cooper,CooperCSI12,0.656522869
1996,T38,Total,9.760683761,Cooper,CooperCSI12,1.150654236
1997,T38,Total,7.874621849,Cooper,CooperCSI12,0.539027383
1998,T38,Total,12.08316993,Cooper,CooperCSI12,2.331157354
1999,T38,Total,12.93978668,Cooper,CooperCSI12,0.355795763
2000,T38,Total,10.54039855,Cooper,CooperCSI12,0.94729876
2001,T38,Total,4.969551282,Cooper,CooperCSI12,0.079124293
2002,T38,Total,6.227777778,Cooper,CooperCSI12,-1.275163856
2003,T38,Total,2.365555556,Cooper,CooperCSI12,0.951234357
2004,T38,Total,8.725946276,Cooper,CooperCSI12,0.543647934
2005,T38,Total,4.05849359,Cooper,CooperCSI12,0.081683414
2006,T38,Total,3.090277778,Cooper,CooperCSI12,0.559857976
2007,T38,Total,2.301420455,Cooper,CooperCSI12,-0.43700579
2008,T38,Total,4.104166667,Cooper,CooperCSI12,-1.56107487
2009,T38,Total,2.295138889,Cooper,CooperCSI12,-0.537652284
2010,T38,Total,2.875661376,Cooper,CooperCSI12,-0.122865327
2011,T38,Total,2.670955882,Cooper,CooperCSI12,-0.678040463
2012,T38,Total,1.35,Cooper,CooperCSI12,-1.50616177
2013,T38,Total,2.201923077,Cooper,CooperCSI12,-0.502552322
2014,T38,Total,1.477777778,Cooper,CooperCSI12,0.224467684
2015,T38,Total,6.093333333,Cooper,CooperCSI12,0.245151072
2016,T38,Total,3.140548341,Cooper,CooperCSI12,1.117238797
2017,T38,Total,5.057414966,Cooper,CooperCSI12,0.003450029
1989,T38,Total,6.76625,Cooper,CooperCSI24,-1.663901485
1990,T38,Total,3.294634378,Cooper,CooperCSI24,-1.440512195
1991,T38,Total,4.841666667,Cooper,CooperCSI24,-0.237778165
1992,T38,Total,5.506985294,Cooper,CooperCSI24,0.061982115
1993,T38,Total,5.494047619,Cooper,CooperCSI24,0.91020652
1994,T38,Total,8.25,Cooper,CooperCSI24,-0.187746473
1995,T38,Total,4.792418301,Cooper,CooperCSI24,-0.706956147
1996,T38,Total,9.760683761,Cooper,CooperCSI24,1.130193119
1997,T38,Total,7.874621849,Cooper,CooperCSI24,1.055208047
1998,T38,Total,12.08316993,Cooper,CooperCSI24,1.78349392
1999,T38,Total,12.93978668,Cooper,CooperCSI24,1.663622795
2000,T38,Total,10.54039855,Cooper,CooperCSI24,0.811203124
2001,T38,Total,4.969551282,Cooper,CooperCSI24,0.634065847
2002,T38,Total,6.227777778,Cooper,CooperCSI24,-0.775747287
2003,T38,Total,2.365555556,Cooper,CooperCSI24,-0.243340852
2004,T38,Total,8.725946276,Cooper,CooperCSI24,0.933427381
2005,T38,Total,4.05849359,Cooper,CooperCSI24,0.383968096
2006,T38,Total,3.090277778,Cooper,CooperCSI24,0.394115433
2007,T38,Total,2.301420455,Cooper,CooperCSI24,0.062023302
2008,T38,Total,4.104166667,Cooper,CooperCSI24,-1.278923167
2009,T38,Total,2.295138889,Cooper,CooperCSI24,-1.341240224
2010,T38,Total,2.875661376,Cooper,CooperCSI24,-0.427886521
2011,T38,Total,2.670955882,Cooper,CooperCSI24,-0.517344886
2012,T38,Total,1.35,Cooper,CooperCSI24,-1.393144566
2013,T38,Total,2.201923077,Cooper,CooperCSI24,-1.284165147
2014,T38,Total,1.477777778,Cooper,CooperCSI24,-0.188444956
2015,T38,Total,6.093333333,Cooper,CooperCSI24,0.286885664
2016,T38,Total,3.140548341,Cooper,CooperCSI24,0.84619661
2017,T38,Total,5.057414966,Cooper,CooperCSI24,0.69069577
2005,B90,Juvenile,6.103115083,Ashley,AshleyRaw,14.24097141
2006,B90,Juvenile,7.45158836,Ashley,AshleyRaw,16.50673024
2007,B90,Juvenile,3.803229663,Ashley,AshleyRaw,16.83919398
2008,B90,Juvenile,3.488908281,Ashley,AshleyRaw,16.02660001
2009,B90,Juvenile,0.285714286,Ashley,AshleyRaw,14.53997577
2010,B90,Juvenile,0.368506494,Ashley,AshleyRaw,13.31631979
2011,B90,Juvenile,1.071428571,Ashley,AshleyRaw,18.4883356
2012,B90,Juvenile,1.339423075,Ashley,AshleyRaw,18.21052204
2013,B90,Juvenile,1.09375,Ashley,AshleyRaw,12.63339799
2014,B90,Juvenile,0.364583333,Ashley,AshleyRaw,13.53678157
2015,B90,Juvenile,1.020833333,Ashley,AshleyRaw,10.23177149
2016,B90,Juvenile,1.056818182,Ashley,AshleyRaw,11.91121018
2017,B90,Juvenile,1.03125,Ashley,AshleyRaw,13.09874233
2005,B90,Subadult,6.407519917,Ashley,AshleyRaw,14.24097141
2006,B90,Subadult,5.684793803,Ashley,AshleyRaw,16.50673024
2007,B90,Subadult,4.346304345,Ashley,AshleyRaw,16.83919398
2008,B90,Subadult,3.927170979,Ashley,AshleyRaw,16.02660001
2009,B90,Subadult,0.876984127,Ashley,AshleyRaw,14.53997577
2010,B90,Subadult,1.364754708,Ashley,AshleyRaw,13.31631979
2011,B90,Subadult,4.854737792,Ashley,AshleyRaw,18.4883356
2012,B90,Subadult,1.839323613,Ashley,AshleyRaw,18.21052204
2013,B90,Subadult,0.8125,Ashley,AshleyRaw,12.63339799
2014,B90,Subadult,0.614583333,Ashley,AshleyRaw,13.53678157
2015,B90,Subadult,0.650892857,Ashley,AshleyRaw,10.23177149
2016,B90,Subadult,2.227272727,Ashley,AshleyRaw,11.91121018
2017,B90,Subadult,2.645833333,Ashley,AshleyRaw,13.09874233
2005,B90,Adult,1.435198408,Ashley,AshleyRaw,14.24097141
2006,B90,Adult,1.962102686,Ashley,AshleyRaw,16.50673024
2007,B90,Adult,1.442479688,Ashley,AshleyRaw,16.83919398
2008,B90,Adult,2.615170615,Ashley,AshleyRaw,16.02660001
2009,B90,Adult,0.698412698,Ashley,AshleyRaw,14.53997577
2010,B90,Adult,1.869660877,Ashley,AshleyRaw,13.31631979
