ProjID,Coll,StationCode,StartTime,Lifestage,CPUE
T06,20158431,AR32,2015-12-10 00:01:00,Total,1
T06,20158432,AR05,2015-12-10 00:01:00,Total,5
T06,20158433,AR24,2015-12-10 00:01:00,Total,0
T06,20158434,AR36,2015-12-10 00:01:00,Total,1
T06,20158435,AR28,2015-12-10 00:01:00,Total,1
T06,20158436,AR12,2015-12-10 00:01:00,Total,0
T06,20158437,AR33,2015-12-10 00:01:00,Total,1
T06,20158495,LW30,2015-12-28 00:01:00,Total,1
T06,20158496,LW29,2015-12-28 00:01:00,Total,0
T06,20158497,LW26,2015-12-28 00:01:00,Total,0
T06,20158501,LW26,2015-12-28 00:01:00,Total,0
T06,20158502,LW25,2015-12-28 00:01:00,Total,0
T06,20158503,LW23,2015-12-28 00:01:00,Total,0
T06,20158504,LW15,2015-12-28 00:01:00,Total,1
T06,20158505,LW19,2015-12-28 00:01:00,Total,1
T06,20158506,LW22,2015-12-28 00:01:00,Total,0
T06,20158507,CH47,2015-12-29 00:01:00,Total,1
T06,20158508,CH46,2015-12-29 00:01:00,Total,0
T06,20158509,CH10,2015-12-29 00:01:00,Total,0
T06,20158510,CH17,2015-12-29 00:01:00,Total,0
T06,20158511,CH04,2015-12-29 00:01:00,Total,5
T06,20167015,CH31,2016-01-08 00:01:00,Total,0
T06,20167016,CH31,2016-01-08 00:01:00,Total,0
T06,20167017,CH48,2016-01-08 00:01:00,Total,1
T06,20167018,CH47,2016-01-08 00:01:00,Total,0
T06,20167019,CH19,2016-01-08 00:01:00,Total,0
T06,20167020,CH17,2016-01-08 00:01:00,Total,3
T06,20167021,CH18,2016-01-08 00:01:00,Total,0
T06,20167022,CH02,2016-01-08 00:01:00,Total,0
T06,20167023,CH36,2016-01-08 00:01:00,Total,0
T06,20167024,CH33,2016-01-08 00:01:00,Total,0
T06,20167026,CH14,2016-01-08 00:01:00,Total,1
T06,20167092,LW29,2016-01-25 00:01:00,Total,1
T06,20167094,LW07,2016-01-25 00:01:00,Total,0
T06,20167095,LW08,2016-01-25 00:01:00,Total,0
T06,20167100,LW48,2016-01-25 00:01:00,Total,0
T06,20167101,LW22,2016-01-25 00:01:00,Total,0
T06,20167102,LW10,2016-01-25 00:01:00,Total,0
T06,20167119,AR29,2016-01-27 00:01:00,Total,0
T06,20167120,AR27,2016-01-27 00:01:00,Total,0
T06,20167121,AR04,2016-01-27 00:01:00,Total,0
T06,20167122,AR02,2016-01-27 00:01:00,Total,0
T06,20167124,AR36,2016-01-27 00:01:00,Total,0
T06,20167125,AR12,2016-01-27 00:01:00,Total,0
T06,20167126,AR31,2016-01-27 00:01:00,Total,0
T06,20167127,AR05,2016-01-27 00:01:00,Total,0
T06,20167143,AR35,2016-02-08 00:01:00,Total,0
T06,20167144,AR22,2016-02-08 00:01:00,Total,1
T06,20167145,AR20,2016-02-08 00:01:00,Total,0
T06,20167146,AR18,2016-02-08 00:01:00,Total,0
T06,20167147,AR04,2016-02-08 00:01:00,Total,0
T06,20167148,AR01,2016-02-08 00:01:00,Total,1
T06,20167149,AR23,2016-02-08 00:01:00,Total,0
T06,20167150,AR36,2016-02-08 00:01:00,Total,0
T06,20167151,AR28,2016-02-08 00:01:00,Total,1
T06,20167152,AR12,2016-02-08 00:01:00,Total,0
T06,20167153,AR34,2016-02-08 00:01:00,Total,1
T06,20167154,CH47,2016-02-09 00:01:00,Total,0
T06,20167155,CH46,2016-02-09 00:01:00,Total,0
T06,20167156,CH19,2016-02-09 00:01:00,Total,0
T06,20167157,CH18,2016-02-09 00:01:00,Total,0
T06,20167158,CH16,2016-02-09 00:01:00,Total,0
T06,20167159,CH02,2016-02-09 00:01:00,Total,1
T06,20167160,CH04,2016-02-09 00:01:00,Total,0
T06,20167161,CH45,2016-02-09 00:01:00,Total,0
T06,20167162,CH14,2016-02-09 00:01:00,Total,0
T06,20167197,LW30,2016-02-22 00:01:00,Total,0
T06,20167198,LW28,2016-02-22 00:01:00,Total,0
T06,20167199,LW26,2016-02-22 00:01:00,Total,0
T06,20167200,LW07,2016-02-22 00:01:00,Total,0
T06,20167201,LW10,2016-02-22 00:01:00,Total,0
T06,20167202,LW20,2016-02-22 00:01:00,Total,0
T06,20167203,LW79,2016-02-22 00:01:00,Total,0
T06,20167204,LW62,2016-02-22 00:01:00,Total,0
T06,20167205,LW23,2016-02-22 00:01:00,Total,0
T06,20167206,LW15,2016-02-22 00:01:00,Total,0
T06,20167207,LW16,2016-02-22 00:01:00,Total,0
T06,20167208,LW18,2016-02-22 00:01:00,Total,0
T06,20167241,LW30,2016-03-08 00:01:00,Total,0
T06,20167242,LW28,2016-03-08 00:01:00,Total,1
T06,20167243,LW26,2016-03-08 00:01:00,Total,0
T06,20167244,LW07,2016-03-08 00:01:00,Total,0
T06,20167245,LW09,2016-03-08 00:01:00,Total,0
T06,20167246,LW21,2016-03-08 00:01:00,Total,0
T06,20167247,LW79,2016-03-08 00:01:00,Total,0
T06,20167248,LW62,2016-03-08 00:01:00,Total,0
T06,20167249,LW23,2016-03-08 00:01:00,Total,0
T06,20167250,LW47,2016-03-08 00:01:00,Total,0
T06,20167251,LW19,2016-03-08 00:01:00,Total,0
T06,20167252,LW18,2016-03-08 00:01:00,Total,0
T06,20167302,AR10,2016-03-21 00:01:00,Total,3
T06,20167303,AR35,2016-03-21 00:01:00,Total,0
T06,20167304,AR22,2016-03-21 00:01:00,Total,1
T06,20167305,AR19,2016-03-21 00:01:00,Total,0
T06,20167306,AR05,2016-03-21 00:01:00,Total,3
T06,20167307,AR01,2016-03-21 00:01:00,Total,2
T06,20167308,AR24,2016-03-21 00:01:00,Total,0
T06,20167309,AR28,2016-03-21 00:01:00,Total,1
T06,20167310,AR14,2016-03-21 00:01:00,Total,0
T06,20167311,AR12,2016-03-21 00:01:00,Total,0
T06,20167312,AR27,2016-03-21 00:01:00,Total,0
T06,20167313,AR04,2016-03-21 00:01:00,Total,0
T06,20167314,CH31,2016-03-22 00:01:00,Total,0
T06,20167315,CH30,2016-03-22 00:01:00,Total,0
T06,20167316,CH33,2016-03-22 00:01:00,Total,0
T06,20167317,CH46,2016-03-22 00:01:00,Total,0
T06,20167318,CH19,2016-03-22 00:01:00,Total,0
T06,20167319,CH17,2016-03-22 00:01:00,Total,0
T06,20167320,CH04,2016-03-22 00:01:00,Total,0
T06,20167321,CH37,2016-03-22 00:01:00,Total,0
T06,20167322,CH36,2016-03-22 00:01:00,Total,0
T06,20167323,CH45,2016-03-22 00:01:00,Total,0
T06,20167324,CH11,2016-03-22 00:01:00,Total,0
T06,20167376,AR02,2016-04-05 00:01:00,Total,0
T06,20167377,AR09,2016-04-05 00:01:00,Total,6
T06,20167378,AR22,2016-04-05 00:01:00,Total,0
T06,20167379,AR18,2016-04-05 00:01:00,Total,0
T06,20167381,AR05,2016-04-05 00:01:00,Total,1
T06,20167382,AR01,2016-04-05 00:01:00,Total,1
T06,20167383,AR24,2016-04-05 00:01:00,Total,0
T06,20167384,AR36,2016-04-05 00:01:00,Total,1
T06,20167385,AR14,2016-04-05 00:01:00,Total,0
T06,20167386,AR33,2016-04-05 00:01:00,Total,6
T06,20167394,LW30,2016-04-06 00:01:00,Total,1
T06,20167395,LW26,2016-04-06 00:01:00,Total,0
T06,20167396,LW28,2016-04-06 00:01:00,Total,5
T06,20167397,LW25,2016-04-06 00:01:00,Total,0
T06,20167398,LW06,2016-04-06 00:01:00,Total,0
T06,20167400,LW62,2016-04-06 00:01:00,Total,0
T06,20167401,LW79,2016-04-06 00:01:00,Total,0
T06,20167402,LW15,2016-04-06 00:01:00,Total,0
T06,20167403,LW16,2016-04-06 00:01:00,Total,0
T06,20167404,LW23,2016-04-06 00:01:00,Total,0
T06,20167405,LW19,2016-04-06 00:01:00,Total,0
T06,20167428,CH31,2016-04-20 00:01:00,Total,2
T06,20167429,CH33,2016-04-20 00:01:00,Total,3
T06,20167430,CH46,2016-04-20 00:01:00,Total,0
T06,20167431,CH19,2016-04-20 00:01:00,Total,0
T06,20167432,CH18,2016-04-20 00:01:00,Total,0
T06,20167433,CH17,2016-04-20 00:01:00,Total,0
T06,20167434,CH36,2016-04-20 00:01:00,Total,0
T06,20167435,CH02,2016-04-20 00:01:00,Total,0
T06,20167436,CH04,2016-04-20 00:01:00,Total,1
T06,20167437,CH05,2016-04-20 00:01:00,Total,0
T06,20167438,CH11,2016-04-20 00:01:00,Total,2
T06,20167501,CH04,2016-05-05 00:01:00,Total,2
T06,20167558,LW30,2016-05-19 00:01:00,Total,0
T06,20167559,LW26,2016-05-19 00:01:00,Total,0
T06,20167560,LW29,2016-05-19 00:01:00,Total,0
T06,20167561,LW23,2016-05-19 00:01:00,Total,0
T06,20167562,LW07,2016-05-19 00:01:00,Total,3
T06,20167563,LW08,2016-05-19 00:01:00,Total,5
T06,20167564,LW25,2016-05-19 00:01:00,Total,0
T06,20167565,LW15,2016-05-19 00:01:00,Total,0
T06,20167566,LW16,2016-05-19 00:01:00,Total,0
T06,20167567,LW19,2016-05-19 00:01:00,Total,1
T06,20167568,LW21,2016-05-19 00:01:00,Total,2
T06,20167570,AR09,2016-05-20 00:01:00,Total,0
T06,20167571,AR22,2016-05-20 00:01:00,Total,4
T06,20167572,AR20,2016-05-20 00:01:00,Total,0
T06,20167573,AR29,2016-05-20 00:01:00,Total,9
T06,20167574,AR11,2016-05-20 00:01:00,Total,2
T06,20167575,AR05,2016-05-20 00:01:00,Total,0
T06,20167576,AR04,2016-05-20 00:01:00,Total,0
T06,20167577,AR28,2016-05-20 00:01:00,Total,0
T06,20167578,AR24,2016-05-20 00:01:00,Total,1
T06,20167579,AR14,2016-05-20 00:01:00,Total,1
T06,20167581,AR32,2016-05-20 00:01:00,Total,0
T06,20167582,AR33,2016-05-20 00:01:00,Total,3
T06,20167609,CH30,2016-05-25 00:01:00,Total,0
T06,20167610,CH49,2016-05-25 00:01:00,Total,0
T06,20167611,CH47,2016-05-25 00:01:00,Total,0
T06,20167612,CH05,2016-05-25 00:01:00,Total,3
T06,20167613,CH19,2016-05-25 00:01:00,Total,1
T06,20167614,CH02,2016-05-25 00:01:00,Total,1
T06,20167615,CH36,2016-05-25 00:01:00,Total,1
T06,20167616,CH04,2016-05-25 00:01:00,Total,2
T06,20167617,CH45,2016-05-25 00:01:00,Total,1
T06,20167618,CH14,2016-05-25 00:01:00,Total,1
T06,20167633,LW30,2016-06-03 00:01:00,Total,2
T06,20167634,LW29,2016-06-03 00:01:00,Total,0
T06,20167635,LW28,2016-06-03 00:01:00,Total,0
T06,20167636,LW06,2016-06-03 00:01:00,Total,1
T06,20167637,LW10,2016-06-03 00:01:00,Total,17
T06,20167638,LW08,2016-06-03 00:01:00,Total,3
T06,20167639,LW62,2016-06-03 00:01:00,Total,0
T06,20167640,LW26,2016-06-03 00:01:00,Total,0
T06,20167641,LW23,2016-06-03 00:01:00,Total,0
T06,20167642,LW15,2016-06-03 00:01:00,Total,0
T06,20167643,LW22,2016-06-03 00:01:00,Total,3
T06,20167692,CH31,2016-06-17 00:01:00,Total,3
T06,20167693,CH30,2016-06-17 00:01:00,Total,0
T06,20167694,CH49,2016-06-17 00:01:00,Total,5
T06,20167695,CH29,2016-06-17 00:01:00,Total,2
T06,20167696,CH17,2016-06-17 00:01:00,Total,3
T06,20167697,CH36,2016-06-17 00:01:00,Total,7
T06,20167698,CH01,2016-06-17 00:01:00,Total,1
T06,20167699,CH05,2016-06-17 00:01:00,Total,1
T06,20167700,CH45,2016-06-17 00:01:00,Total,2
T06,20167701,CH15,2016-06-17 00:01:00,Total,3
T06,20167733,AR09,2016-06-23 00:01:00,Total,3
T06,20167734,AR22,2016-06-23 00:01:00,Total,3
T06,20167735,AR36,2016-06-23 00:01:00,Total,3
T06,20167736,AR19,2016-06-23 00:01:00,Total,3
T06,20167737,AR18,2016-06-23 00:01:00,Total,121
T06,20167738,AR33,2016-06-23 00:01:00,Total,18
T06,20167739,AR28,2016-06-23 00:01:00,Total,5
T06,20167740,AR13,2016-06-23 00:01:00,Total,12
T06,20167741,AR30,2016-06-23 00:01:00,Total,12
T06,20167742,AR31,2016-06-23 00:01:00,Total,9
T06,20167743,AR05,2016-06-23 00:01:00,Total,2
T06,20167744,AR14,2016-06-23 00:01:00,Total,2
T06,20167772,CH31,2016-07-07 00:01:00,Total,4
T06,20167773,CH49,2016-07-07 00:01:00,Total,1
T06,20167774,CH29,2016-07-07 00:01:00,Total,2
T06,20167775,CH21,2016-07-07 00:01:00,Total,3
T06,20167776,CH17,2016-07-07 00:01:00,Total,4
T06,20167778,CH02,2016-07-07 00:01:00,Total,6
T06,20167779,CH05,2016-07-07 00:01:00,Total,5
T06,20167780,CH45,2016-07-07 00:01:00,Total,7
T06,20167809,LW62,2016-07-18 00:01:00,Total,2
T06,20167810,LW26,2016-07-18 00:01:00,Total,1
T06,20167811,LW28,2016-07-18 00:01:00,Total,3
T06,20167812,LW08,2016-07-18 00:01:00,Total,6
T06,20167813,LW10,2016-07-18 00:01:00,Total,12
T06,20167814,LW79,2016-07-18 00:01:00,Total,4
T06,20167815,LW15,2016-07-18 00:01:00,Total,4
T06,20167816,LW23,2016-07-18 00:01:00,Total,2
T06,20167817,LW18,2016-07-18 00:01:00,Total,0
T06,20167818,LW20,2016-07-18 00:01:00,Total,2
T06,20167819,AR09,2016-07-19 00:01:00,Total,0
T06,20167820,AR35,2016-07-19 00:01:00,Total,4
T06,20167821,AR22,2016-07-19 00:01:00,Total,2
T06,20167822,AR20,2016-07-19 00:01:00,Total,2
T06,20167823,AR29,2016-07-19 00:01:00,Total,9
T06,20167824,AR33,2016-07-19 00:01:00,Total,4
T06,20167825,AR26,2016-07-19 00:01:00,Total,4
T06,20167826,AR24,2016-07-19 00:01:00,Total,1
T06,20167827,AR36,2016-07-19 00:01:00,Total,10
T06,20167828,AR12,2016-07-19 00:01:00,Total,13
T06,20167829,AR31,2016-07-19 00:01:00,Total,1
T06,20167830,AR05,2016-07-19 00:01:00,Total,26
T06,20167867,CH02,2016-08-01 00:01:00,Total,7
T06,20167868,CH46,2016-08-01 00:01:00,Total,0
T06,20167869,CH29,2016-08-01 00:01:00,Total,0
T06,20167870,CH20,2016-08-01 00:01:00,Total,14
T06,20167871,CH37,2016-08-01 00:01:00,Total,3
T06,20167872,CH36,2016-08-01 00:01:00,Total,7
T06,20167873,CH45,2016-08-01 00:01:00,Total,26
T06,20167874,CH14,2016-08-01 00:01:00,Total,28
T06,20167943,LW29,2016-08-16 00:01:00,Total,4
T06,20167944,LW28,2016-08-16 00:01:00,Total,1
T06,20167945,LW25,2016-08-16 00:01:00,Total,1
T06,20167946,LW08,2016-08-16 00:01:00,Total,2
T06,20167947,LW10,2016-08-16 00:01:00,Total,2
T06,20167948,LW79,2016-08-16 00:01:00,Total,1
T06,20167949,LW62,2016-08-16 00:01:00,Total,0
T06,20167950,LW48,2016-08-16 00:01:00,Total,3
T06,20167958,AR10,2016-08-17 00:01:00,Total,4
T06,20167959,AR22,2016-08-17 00:01:00,Total,3
T06,20167960,AR18,2016-08-17 00:01:00,Total,1
T06,20167961,AR20,2016-08-17 00:01:00,Total,1
T06,20167962,AR11,2016-08-17 00:01:00,Total,0
T06,20167963,AR27,2016-08-17 00:01:00,Total,0
T06,20167964,AR04,2016-08-17 00:01:00,Total,0
T06,20167965,AR23,2016-08-17 00:01:00,Total,0
T06,20167966,AR36,2016-08-17 00:01:00,Total,0
T06,20167967,AR14,2016-08-17 00:01:00,Total,0
T06,20167968,AR12,2016-08-17 00:01:00,Total,2
T06,20167969,AR32,2016-08-17 00:01:00,Total,1
T06,20167970,AR05,2016-08-17 00:01:00,Total,6
T06,20168043,AR10,2016-09-16 00:01:00,Total,1
T06,20168044,AR22,2016-09-16 00:01:00,Total,1
T06,20168045,AR20,2016-09-16 00:01:00,Total,0
T06,20168046,AR17,2016-09-16 00:01:00,Total,1
T06,20168047,AR34,2016-09-16 00:01:00,Total,2
T06,20168048,AR01,2016-09-16 00:01:00,Total,0
T06,20168049,AR24,2016-09-16 00:01:00,Total,2
T06,20168050,AR36,2016-09-16 00:01:00,Total,3
T06,20168051,AR13,2016-09-16 00:01:00,Total,1
T06,20168052,AR11,2016-09-16 00:01:00,Total,3
T06,20168066,CH31,2016-09-20 00:01:00,Total,4
T06,20168067,CH33,2016-09-20 00:01:00,Total,0
T06,20168068,CH49,2016-09-20 00:01:00,Total,0
T06,20168069,CH29,2016-09-20 00:01:00,Total,0
T06,20168070,CH21,2016-09-20 00:01:00,Total,0
T06,20168071,CH36,2016-09-20 00:01:00,Total,0
T06,20168072,CH04,2016-09-20 00:01:00,Total,2
T06,20168073,CH05,2016-09-20 00:01:00,Total,0
T06,20168074,CH10,2016-09-20 00:01:00,Total,9
T06,20168075,CH15,2016-09-20 00:01:00,Total,6
T06,20168097,LW23,2016-09-28 00:01:00,Total,5
T06,20168098,LW28,2016-09-28 00:01:00,Total,1
T06,20168099,LW08,2016-09-28 00:01:00,Total,6
T06,20168100,LW10,2016-09-28 00:01:00,Total,3
T06,20168101,LW26,2016-09-28 00:01:00,Total,1
T06,20168102,LW79,2016-09-28 00:01:00,Total,0
T06,20168103,LW15,2016-09-28 00:01:00,Total,3
T06,20168104,LW16,2016-09-28 00:01:00,Total,7
T06,20168105,LW19,2016-09-28 00:01:00,Total,4
T06,20168106,LW18,2016-09-28 00:01:00,Total,6
T06,20168107,LW22,2016-09-28 00:01:00,Total,4
T06,20168142,AR09,2016-10-04 00:01:00,Total,0
T06,20168143,AR35,2016-10-04 00:01:00,Total,2
T06,20168145,AR20,2016-10-04 00:01:00,Total,0
T06,20168146,AR18,2016-10-04 00:01:00,Total,0
T06,20168147,AR05,2016-10-04 00:01:00,Total,1
T06,20168148,AR01,2016-10-04 00:01:00,Total,1
T06,20168149,AR36,2016-10-04 00:01:00,Total,1
T06,20168150,AR28,2016-10-04 00:01:00,Total,0
T06,20168151,AR12,2016-10-04 00:01:00,Total,1
T06,20168152,AR33,2016-10-04 00:01:00,Total,0
T06,20168166,CH31,2016-10-14 00:01:00,Total,0
T06,20168167,CH49,2016-10-14 00:01:00,Total,1
T06,20168168,CH29,2016-10-14 00:01:00,Total,0
T06,20168169,CH20,2016-10-14 00:01:00,Total,57
T06,20168170,CH02,2016-10-14 00:01:00,Total,6
T06,20168171,CH05,2016-10-14 00:01:00,Total,0
T06,20168172,CH45,2016-10-14 00:01:00,Total,3
T06,20168173,CH11,2016-10-14 00:01:00,Total,3
T06,20168223,LW29,2016-10-28 00:01:00,Total,0
T06,20168224,LW26,2016-10-28 00:01:00,Total,4
T06,20168225,LW30,2016-10-28 00:01:00,Total,0
T06,20168226,LW47,2016-10-28 00:01:00,Total,2
T06,20168227,LW79,2016-10-28 00:01:00,Total,1
T06,20168228,LW15,2016-10-28 00:01:00,Total,0
T06,20168229,LW25,2016-10-28 00:01:00,Total,0
T06,20168230,LW23,2016-10-28 00:01:00,Total,3
T06,20168231,LW19,2016-10-28 00:01:00,Total,0
T06,20168232,LW22,2016-10-28 00:01:00,Total,1
T06,20168257,CH33,2016-11-02 00:01:00,Total,0
T06,20168258,CH49,2016-11-02 00:01:00,Total,0
T06,20168259,CH29,2016-11-02 00:01:00,Total,0
T06,20168260,CH19,2016-11-02 00:01:00,Total,10
T06,20168261,CH21,2016-11-02 00:01:00,Total,20
T06,20168262,CH04,2016-11-02 00:01:00,Total,0
T06,20168263,CH02,2016-11-02 00:01:00,Total,0
T06,20168264,CH36,2016-11-02 00:01:00,Total,0
T06,20168265,CH45,2016-11-02 00:01:00,Total,14
T06,20168266,CH14,2016-11-02 00:01:00,Total,5
T06,20168267,CH17,2016-11-02 00:01:00,Total,7
T06,20168285,LW79,2016-11-14 00:01:00,Total,1
T06,20168286,LW30,2016-11-14 00:01:00,Total,0
T06,20168287,LW08,2016-11-14 00:01:00,Total,2
T06,20168288,LW08,2016-11-14 00:01:00,Total,2
T06,20168289,LW10,2016-11-14 00:01:00,Total,1
T06,20168290,LW62,2016-11-14 00:01:00,Total,0
T06,20168291,LW29,2016-11-14 00:01:00,Total,0
T06,20168292,LW23,2016-11-14 00:01:00,Total,1
T06,20168293,LW18,2016-11-14 00:01:00,Total,0
T06,20168294,LW19,2016-11-14 00:01:00,Total,1
T06,20168353,AR09,2016-11-29 00:01:00,Total,0
T06,20168354,AR19,2016-11-29 00:01:00,Total,0
T06,20168355,AR22,2016-11-29 00:01:00,Total,0
T06,20168356,AR18,2016-11-29 00:01:00,Total,0
T06,20168358,AR23,2016-11-29 00:01:00,Total,0
T06,20168359,AR36,2016-11-29 00:01:00,Total,0
T06,20168360,AR12,2016-11-29 00:01:00,Total,0
T06,20168361,AR29,2016-11-29 00:01:00,Total,0
T06,20168362,AR33,2016-11-29 00:01:00,Total,1
T06,20168363,AR26,2016-11-29 00:01:00,Total,2
T06,20168484,CH30,2016-12-05 00:01:00,Total,0
T06,20168485,CH49,2016-12-05 00:01:00,Total,0
T06,20168486,CH46,2016-12-05 00:01:00,Total,0
T06,20168487,CH19,2016-12-05 00:01:00,Total,0
T06,20168488,CH20,2016-12-05 00:01:00,Total,0
T06,20168489,CH36,2016-12-05 00:01:00,Total,0
T06,20168490,CH02,2016-12-05 00:01:00,Total,0
T06,20168491,CH04,2016-12-05 00:01:00,Total,0
T06,20168492,CH45,2016-12-05 00:01:00,Total,0
T06,20168493,CH11,2016-12-05 00:01:00,Total,1
T06,20168494,CH14,2016-12-05 00:01:00,Total,3
T06,20168530,LW26,2016-12-13 00:01:00,Total,0
T06,20168531,LW28,2016-12-13 00:01:00,Total,0
T06,20168532,LW48,2016-12-13 00:01:00,Total,2
T06,20168533,LW07,2016-12-13 00:01:00,Total,0
T06,20168534,LW08,2016-12-13 00:01:00,Total,2
T06,20168537,LW23,2016-12-13 00:01:00,Total,2
T06,20168538,LW22,2016-12-13 00:01:00,Total,1
T06,20168539,LW18,2016-12-13 00:01:00,Total,0
T06,20168540,LW20,2016-12-13 00:01:00,Total,1
T06,20168542,AR35,2016-12-14 00:01:00,Total,1
T06,20168543,AR22,2016-12-14 00:01:00,Total,0
T06,20168544,AR18,2016-12-14 00:01:00,Total,0
T06,20168545,AR29,2016-12-14 00:01:00,Total,0
T06,20168546,AR04,2016-12-14 00:01:00,Total,0
T06,20168548,AR24,2016-12-14 00:01:00,Total,0
T06,20168549,AR36,2016-12-14 00:01:00,Total,0
T06,20168550,AR14,2016-12-14 00:01:00,Total,0
T06,20168551,AR12,2016-12-14 00:01:00,Total,0
T06,20168552,AR11,2016-12-14 00:01:00,Total,0
T06,20168553,AR34,2016-12-14 00:01:00,Total,0
T06,20177001,CH31,2017-01-03 00:01:00,Total,0
T06,20177002,CH49,2017-01-03 00:01:00,Total,0
T06,20177004,CH20,2017-01-03 00:01:00,Total,0
T06,20177005,CH14,2017-01-03 00:01:00,Total,0
T06,20177006,CH37,2017-01-03 00:01:00,Total,0
T06,20177007,CH37,2017-01-03 00:01:00,Total,1
T06,20177008,CH02,2017-01-03 00:01:00,Total,0
T06,20177009,CH04,2017-01-03 00:01:00,Total,0
T06,20177010,CH45,2017-01-03 00:01:00,Total,2
T06,20177024,LW26,2017-01-12 00:01:00,Total,0
T06,20177025,LW29,2017-01-12 00:01:00,Total,0
T06,20177026,LW25,2017-01-12 00:01:00,Total,0
T06,20177027,LW07,2017-01-12 00:01:00,Total,0
T06,20177028,LW10,2017-01-12 00:01:00,Total,0
T06,20177029,LW79,2017-01-12 00:01:00,Total,0
T06,20177030,LW23,2017-01-12 00:01:00,Total,0
T06,20177031,LW16,2017-01-12 00:01:00,Total,0
T06,20177032,LW20,2017-01-12 00:01:00,Total,0
T06,20177033,LW18,2017-01-12 00:01:00,Total,0
T06,20177034,LW08,2017-01-12 00:01:00,Total,0
T06,20177085,AR02,2017-01-27 00:01:00,Total,0
T06,20177086,AR36,2017-01-27 00:01:00,Total,0
T06,20177087,AR20,2017-01-27 00:01:00,Total,0
T06,20177088,AR17,2017-01-27 00:01:00,Total,0
T06,20177089,AR34,2017-01-27 00:01:00,Total,0
T06,20177090,AR24,2017-01-27 00:01:00,Total,0
T06,20177091,AR28,2017-01-27 00:01:00,Total,1
T06,20177092,AR14,2017-01-27 00:01:00,Total,0
T06,20177093,AR13,2017-01-27 00:01:00,Total,0
T06,20177094,AR29,2017-01-27 00:01:00,Total,0
T06,20177095,AR11,2017-01-27 00:01:00,Total,0
T06,20177096,AR05,2017-01-27 00:01:00,Total,1
T06,20177137,LW26,2017-02-10 00:01:00,Total,0
T06,20177138,LW29,2017-02-10 00:01:00,Total,0
T06,20177139,LW23,2017-02-10 00:01:00,Total,0
T06,20177140,LW08,2017-02-10 00:01:00,Total,0
T06,20177141,LW10,2017-02-10 00:01:00,Total,0
T06,20177142,LW79,2017-02-10 00:01:00,Total,0
T06,20177143,LW15,2017-02-10 00:01:00,Total,0
T06,20177144,LW17,2017-02-10 00:01:00,Total,0
T06,20177145,LW18,2017-02-10 00:01:00,Total,0
T06,20177147,LW30,2017-02-10 00:01:00,Total,0
T06,20177172,CH30,2017-02-16 00:01:00,Total,0
T06,20177173,CH46,2017-02-16 00:01:00,Total,1
T06,20177174,CH29,2017-02-16 00:01:00,Total,0
T06,20177175,CH20,2017-02-16 00:01:00,Total,0
T06,20177176,CH18,2017-02-16 00:01:00,Total,0
T06,20177177,CH04,2017-02-16 00:01:00,Total,0
T06,20177178,CH02,2017-02-16 00:01:00,Total,0
T06,20177179,CH05,2017-02-16 00:01:00,Total,0
T06,20177180,CH10,2017-02-16 00:01:00,Total,0
T06,20177181,CH16,2017-02-16 00:01:00,Total,0
T06,20177199,AR35,2017-02-27 00:01:00,Total,0
T06,20177200,AR22,2017-02-27 00:01:00,Total,0
T06,20177201,AR20,2017-02-27 00:01:00,Total,0
T06,20177202,AR17,2017-02-27 00:01:00,Total,0
T06,20177203,AR36,2017-02-27 00:01:00,Total,1
T06,20177204,AR34,2017-02-27 00:01:00,Total,0
T06,20177205,AR24,2017-02-27 00:01:00,Total,0
T06,20177206,AR28,2017-02-27 00:01:00,Total,0
T06,20177207,AR14,2017-02-27 00:01:00,Total,0
T06,20177208,AR13,2017-02-27 00:01:00,Total,0
T06,20177209,AR31,2017-02-27 00:01:00,Total,0
T06,20177210,AR05,2017-02-27 00:01:00,Total,0
T06,20177262,AR09,2017-03-15 00:01:00,Total,0
T06,20177263,AR22,2017-03-15 00:01:00,Total,0
T06,20177264,AR20,2017-03-15 00:01:00,Total,0
T06,20177266,AR33,2017-03-15 00:01:00,Total,0
T06,20177267,AR01,2017-03-15 00:01:00,Total,1
T06,20177268,AR24,2017-03-15 00:01:00,Total,0
T06,20177269,AR28,2017-03-15 00:01:00,Total,0
T06,20177270,AR36,2017-03-15 00:01:00,Total,0
T06,20177271,AR32,2017-03-15 00:01:00,Total,0
T06,20177272,AR05,2017-03-15 00:01:00,Total,1
T06,20177273,LW26,2017-03-16 00:01:00,Total,0
T06,20177274,LW29,2017-03-16 00:01:00,Total,0
T06,20177275,LW30,2017-03-16 00:01:00,Total,0
T06,20177276,LW08,2017-03-16 00:01:00,Total,0
T06,20177277,LW10,2017-03-16 00:01:00,Total,0
T06,20177278,LW28,2017-03-16 00:01:00,Total,0
T06,20177279,LW15,2017-03-16 00:01:00,Total,0
T06,20177280,LW48,2017-03-16 00:01:00,Total,0
T06,20177281,LW18,2017-03-16 00:01:00,Total,0
T06,20177282,LW19,2017-03-16 00:01:00,Total,0
T06,20177283,CH30,2017-03-17 00:01:00,Total,0
T06,20177284,CH33,2017-03-17 00:01:00,Total,0
T06,20177285,CH49,2017-03-17 00:01:00,Total,0
T06,20177286,CH47,2017-03-17 00:01:00,Total,0
T06,20177287,CH37,2017-03-17 00:01:00,Total,0
